name;size;discount
1-2-Switch;1.39;0
8-Bit Farm;0.24;0
A Space for the Unbound;3.84;0
"Advance Wars 1+2; Re-Boot Camp";6.66;0
Afterlove EP;4.04;0
"Animal Crossing; New Horizons";10.82;0
Anime Studio Story;0.24;0
"Another Code; Recollection";7.44;0
ARMS;3.23;0
Assassin’s Creed® The Rebel Collection;12.92;0
Assassin's Creed III Remastered;18.32;0
Assassin's Creed Rogue;7.15;0
"Assassin's Creed; Ezio Trilogy";35.31;0
Astral Chain;9.82;0
"Atelier Resleriana; The Red Alchemist & the White Guardian";4.65;0
Balatro;0.16;0
Basketball Club Story;0.26;0
Bayonetta;9.14;0
Bayonetta 2;12.53;0
Bayonetta 3;16.96;0
"Bayonetta Origins; Cereza and the Lost Demon";7.44;0
Beastie Bay DX;0.15;0
Biz Builder Delux;0.25;0
Boxing Gym Story;0.27;0
Burger Bistro Story;0.26;0
Burger Chef Tycoon;0.33;0
Cafe Master Story;0.11;0
Cafeteria Nipponica;0.23;0
Captain Toad Treasure Tracker;1.89;0
Cat Quest;0.37;0
Cat Quest II;0.95;0
Cat Quest III;1.04;0
Cavern Adventurers;0.08;0
Clubhouse Games 51 Worldwide Classics;2.32;0
Coffee Talk;0.63;0
"Coffee Talk Episode 2; Hibiscus & Butterfly";1.94;0
Contra Operation Galuga;10.07;0
"CONTRA; ROGUE CORPS";4.28;0
Convenience Stories;0.14;0
Cooking Mama Cookstar;2.61;0
"Crash Bandicoot 4; It's About Time";10.55;0
Crash Bandicoot N. Sane Trilogy;5.25;0
Crash Team Racing Nitro-Fueled;9.26;0
DAVE THE DIVER;4.71;0
Death's Door;2.71;0
Demon Slayer -Kimetsu no Yaiba The Hinokami Chronicles;11.07;0
Demon Slayer -Kimetsu no Yaiba The Hinokami Chronicles 2;19.01;0
Detective Pikachu Returns;9;0
Doraemon Dorayaki Shop Story;0.17;0
Doraemon Story of Seasons;1.05;0
DORAEMON STORY OF SEASONS Friends of the Great Kingdom;2.97;0
DRAGON BALL FIGHTERZ;10.81;0
DRAGON BALL XENOVERSE 2;16.83;0
"Dragon Ball Z; Kakarot + A New Power Awakens Set";22.68;0
"DRAGON BALL; THE BREAKERS";4.06;0
DreadOut 2;5.43;0
DreadOut Remastered Collection;3.41;0
Dream House Days DX;0.24;0
Dream Park Story;0.14;0
Dream Town Island;0.15;0
Dungeon Village;0.23;0
Dungeon Village 2;0.27;0
EA SPORTS FC 25;32.1;0
EA SPORTS FC 26;30.94;0
Epic Astro Story;0.24;0
Europa;2.25;0
FINAL FANTASY TACTICS - The Ivalice Chronicles;6.92;0
Fire Emblem Engage;19.82;0
Fire Emblem Warriors;21.9;0
"Fire Emblem Warriors; Three Hopes";13.48;0
"Fire Emblem; Three Houses";12.59;0
Fishing Valley;0.77;0
Forest Camp Story;0.27;0
Forest Golf Planner;0.07;0
Funko Fusion;5.35;0
Game Dev Story;0.25;0
Grand Prix Story;0.24;0
Grand Theft Auto III - The Definitive Edition;3.38;0
"Grand Theft Auto; San Andreas – The Definitive Edition";17.13;0
"Grand Theft Auto; Vice City – The Definitive Edition";5.13;0
Hades;5.76;0
Hades II;6.45;0
Harvest Moon Light of Hope;0.29;0
Harvest Moon Mad Dash;0.16;0
Harvest Moon One World;1.32;0
Harvest Moon Skytree Village;0.19;0
Harvest Moon The Lost Valley;0.17;0
Harvest Moon The Winds of Anthos;2.04;0
Heian City Story;0.07;0
High Sea Saga DX;0.11;0
Hollow Knight;5.29;0
"Hollow Knight; Silksong";2.56;0
Home Run High;0.25;0
Hot Spring Story 2;0.26;0
Hot Springs Story;0.23;0
"Hyrule Warriors; Age of Calamity";12.48;0
"Hyrule Warriors; Definitive Edition";12.92;0
Infinity Strash DRAGON QUEST The Adventure of Dai;7.07;0
Jumbo Airport Story;0.12;0
Kairobotica;0.22;0
Kirby and the Forgotten Land;5.79;0
Kirby Star Allies;3.94;0
Kirby's Dream Buffet;1.19;0
Kirby's Return to Dream Land Deluxe;5;0
L.A. Noire;27.48;0
Legends of Heropolis DX;0.1;0
Let‘s School;0.68;0
Little Kitty, Big City;1.55;0
Little Nightmares Complete Edition;3.05;0
Little Nightmares II;6.55;0
Luigi's Mansion 2;2.99;0
Luigi's Mansion 3;7.71;0
Magazine Mogul;0.24;0
March to a Million;0.25;0
Mario & Luigi Brothership;9.98;0
Mario & Sonic at the Olympic Games Tokyo 2020;6.4;0
Mario + Rabbids Kingdom Battle;3.44;0
MARIO + RABBIDS SPARKS OF HOPE;5.99;0
"Mario Golf; Super Rush";4.17;0
Mario Kart 8 Deluxe;11.24;0
Mario Party Superstars;2.85;0
"Mario Strikers; Battle League";2.79;0
Mario Tennis Aces;2.51;0
Mario vs. Donkey Kong;1.3;0
Mega Mall Story;0.23;0
Mega Mall Story2;0.22;0
Metroid Dread;4.13;0
Metroid Prime Remastered;6.76;0
Naruto Shippuden Ultimate Ninja Storm 4;12.07;0
"NARUTO SHIPPUDEN; Ultimate Ninja Storm Trilogy";17.69;0
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS;13.8;0
Natsu-Mon 20th Century Summer Kid;3.39;0
NBA 2k26;59;0.5
New Pokémon Snap;7.31;0
New Super Mario Bros. U Deluxe;2.5;0
"Nier; Automata - The End of YoRHa Edition";10.91;0
Ninja Village;0.23;0
OCTOPATH TRAVELER;3.11;0
OCTOPATH TRAVELER II;5.23;0
Oh! Edo Towns;0.23;0
ONE PIECE ODYSSEY Deluxe Edition;12.12;0
ONE PIECE PIRATE WARRIORS 4;13.41;0
PAC Man World Re PAC;4.85;0
PAC-MAN WORLD 2 Re-PAC;5.86;0
"Paper Mario; The Origami King";6.49;0
"Paper Mario; The Thousand-Year Door";5.11;0
Pikmin 1;1.09;0
Pikmin 2;1.04;0
Pikmin 3;6.5;0
Pikmin 4;10.59;0
Pixel Cafe;0.4;0
Pizza Bar Tycoon;0.27;0
Pizza Maker;0.23;0
Planet of Lana;7;0
Platypus Reclayed;1.41;0
Pocket Academy ZERO;0.18;0
Pocket Arcade Story;0.24;0
Pocket Clothier;0.23;0
Pocket Harvest;0.24;0
Pocket League Story;0.23;0
Pocket Stables;0.24;0
Pokémon Brilliant Diamond;7.03;0
Pokémon HOME;1.37;0
Pokémon Legends Arceus;6.11;0
Pokémon Let’s Go Eevee;4.22;0
Pokémon Let’s Go Pikachu;4.19;0
"Pokémon Mystery Dungeon; Rescue Team DX";2.15;0
Pokémon Quest;0.26;0
Pokémon Scarlet;11.15;0
Pokémon Shield;12.46;0
Pokémon Shining Pearl;7.03;0
Pokémon Sword;12.46;0
Pokémon Unite;4.11;0
Pokémon Violet;11.15;0
Pool Slide Story;0.25;0
Prince of Persia The Lost Crown;7.97;0
Princess Peach Showtime!;5.01;0
Pro Wrestler Story;0.15;0
Red Dead Redemption;11.48;0
Ring Fit Adventure;3.31;0
Sea of Stars;4.62;0
Shin chan Shiro and the Coal Town;3.09;0
SHINOBI Art of Vengeance;6.8;0
Shiny Ski Resort;0.25;0
Silver Screen Story;0.23;0
Skating Rink Story;0.12;0
Sliding Cubes 2048 Mania;0.09;0
"Sonic Racing; CrossWorlds";9.66;0
Splatoon 2;8.11;0
Splatoon 3;7.96;0
SpongeBob Krusty Cook-Off;0.73;0
SPY×ANYA Operation Memories;4.97;0
Stardew Valley;1.61;0
Station Manager;0.25;0
STORY OF SEASONS A Wonderful Life;1.13;0
STORY OF SEASONS Friends of Mineral Town;1.06;0
STORY OF SEASONS Grand Bazaar;2.48;0
STORY OF SEASONS Pioneers of Olive Town;3.61;0
Stray;5.67;0
Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars;7.1;0
Super Dragon Ball Heroes World Mission;7.48;0
Super Mario 3D All-Stars;4.91;0
Super Mario 3D World + Bowser's Fury;2.96;0
Super Mario Bros. Wonder;3.56;0
Super Mario Galaxy;3.31;0
Super Mario Galaxy 2;2.63;0
Super Mario Maker 2;3.05;0
SUPER MARIO ODYSSEY;5.6;0
Super Mario Party;3.01;0
Super Mario Party Jamboree;5.32;0
Super Mario RPG;6.52;0
Super Smash Bros. Ultimate;17.31;0
Tchia;6.68;0
Tennis Club Story;0.25;0
The Legend of Zelda Echoes of Wisdom;5.58;0
"The Legend of Zelda; Breath of the Wild";15.7;0
"The Legend of Zelda; Link’s Awakening";5.88;0
"The Legend of Zelda; Skyward Sword";7.11;0
"The Legend of Zelda; Tears of the Kingdom";16.82;0
The Manga Works;0.25;0
The Pyraplex;0.23;0
The Ramen Sensei;0.27;0
The Sushi Spinnery;0.23;0
Trails in the Sky 1st Chapter;9.65;0
Tropical Resort Story;0.26;0
TV Studio Story;0.13;0
UNO;2.36;0
Upin & Ipin Universe;4.71;0
Venture Towns;0.24;0
"WarioWare; Get It Together!";1.31;0
"WarioWare; Move It!";1.31;0
Wild Park Manager;0.18;0
World Cruise Story;0.24;0
Xenoblade Chronicles 2;16.92;0
Xenoblade Chronicles 3;18.75;0
"Xenoblade Chronicles X; Definitive Edition";13.86;0
"Xenoblade Chronicles; Definitive Edition";13.71;0
Zoo Park Story;0.14;0
